gene	n_merged_intervals	total_band_width	frac_holdouts_outside
KRT19	1	6712.295808028711	0.0
KRT14	1	2622.735079415731	0.0
EIF1	1	78223.37302336578	0.0
JUP	1	7875.300079327368	0.0
P3H4	1	606.5417480450093	0.0
FKBP10	1	935.1508838066455	0.0
NT5C3B	1	2576.963962390672	0.0
KLHL11	1	367.2376532352078	0.0
ACLY	1	12112.661381308815	0.0
ODAD4	2	1526.53756051861	0.0
CNP	1	4634.567891491975	0.0
DNAJC7	1	5975.712079290668	0.0
NKIRAS2	1	5646.779510968256	0.0
DHX58	1	4756.746404687878	0.0
KAT2A	2	17259.715495435506	0.0
RAB5C	1	13466.4520130915	0.0
GHDC	1	4379.01060430587	0.0
STAT5B	1	62683.48231780048	0.0
ENSG00000236194	1	461.3887096679976	0.0
STAT5A	1	12108.920919645554	0.0
STAT3	1	57317.43467522365	0.0
CAVIN1	1	5284.579036425285	0.0
ATP6V0A1	1	14470.609837770671	0.0
ENSG00000267632	1	495.2668427624985	0.0
NAGLU	1	3059.490106566218	0.0
ENSG00000304458	1	220.12976097543014	0.0
ENSG00000304438	1	246.72601349483134	0.0
HSD17B1-AS1	1	722.7773653866574	0.0
COASY	1	5738.769772594081	0.0
MLX	1	9309.910475111481	0.0
PSMC3IP	1	335.1851984509265	0.0
ENSG00000287710	1	269.6832101341249	0.0
RETREG3	1	7956.179483983401	0.0
TUBG1	1	10123.613188711664	0.0
TUBG2	1	1774.5880882272702	0.0
PLEKHH3	2	2252.952646874002	0.0
CNTNAP1	1	556.9491419670579	0.0
EZH1	1	14251.713899222508	0.0
RAMP2	1	818.7286865347534	0.0
VPS25	1	4952.036383114862	0.0
COA3	1	3100.136759950065	0.0
CNTD1	1	323.9283392547787	0.0
BECN1	1	3326.6458068572233	0.0
PSME3	1	7402.734869097273	0.0
AOC2	1	2283.2505212099795	0.0
AOC3	1	3481.3101827297405	0.0
LINC00671	1	4931.860694570684	0.0
AARSD1	1	1845.2866887361345	0.0
RUNDC1	1	3221.0103083758395	0.0
RPL27	1	55021.31350713561	0.0
IFI35	1	9647.287909065817	0.0
VAT1	1	16048.575997005493	0.0
BRCA1	1	1105.7592950000205	0.020000000000000018
NBR2	1	1036.4663935910105	0.0
ENSG00000267002	1	2051.9625247946583	0.0
NBR1	1	10353.646574697475	0.0
TMEM106A	1	1569.4826898401382	0.0
CCDC200	1	592.9956966419236	0.0
LINC00910	1	858.0620974751001	0.0
ENSG00000279602	1	269.4500896699512	0.0
ARL4D	1	529.3578119597012	0.0
DHX8	1	7198.059786597929	0.0
MEOX1	1	343.38482480588937	0.0
DUSP3	1	6016.387303896468	0.0
MPP2	2	477.09240775315305	0.0
NAGS	1	824.9648096520662	0.0
TMEM101	1	2342.67360113136	0.0
LSM12	1	987.0028992592805	0.0
G6PC3	1	3238.9749795164817	0.0
HDAC5	1	17400.466445858223	0.0
HROB	1	2539.1121067498166	0.0
ASB16-AS1	1	1709.3826957259496	0.0
ASB16	1	184.78769035642986	0.0
TMUB2	1	11071.439715892908	0.0
ATXN7L3	1	15784.44891860568	0.0
ATXN7L3-AS1	1	1359.895400974833	0.0
UBTF	1	8750.392569947282	0.0
ENSG00000288877	1	615.8669638278949	0.0
SLC4A1	1	327515.5057847185	0.0
ENSG00000285486	1	634.8164080630254	0.0
RUNDC3A-AS1	1	644.8817046105457	0.0
RUNDC3A	1	55622.16934008983	0.0
SLC25A39	1	569625.8943966822	0.0
ENSG00000288961	1	1809.442323186824	0.0
GRN	1	140257.32190524112	0.0
ITGA2B	1	152124.43197114416	0.0
GPATCH8	1	5922.865286149199	0.0
FZD2	1	1341.0066320414828	0.020000000000000018
CCDC43	1	754.4557177461653	0.0
DBF4B	1	1492.1633756871452	0.0
EFTUD2	1	11465.828375677676	0.0
GFAP	2	4424.410570257445	0.0
KIF18B	1	3218.272444132936	0.0
NMT1	1	8609.278214054262	0.0
DCAKD	1	2093.8172005144907	0.0
PLCD3	1	1093.1477509100735	0.0
ACBD4	1	2779.107611661815	0.0
HEXIM1	1	4212.818538842782	0.0
HEXIM2-AS1	1	445.3267110849306	0.0
ENSG00000267288	1	559.6568243896573	0.0
FMNL1-DT	1	7257.3286770333125	0.0
FMNL1	1	82267.802363038	0.0
FMNL1-AS1	1	3708.519048757104	0.0
MAP3K14-AS1	1	1197.567709776623	0.0
MAP3K14	1	5321.403696180648	0.0
ARHGAP27	1	42795.16575952049	0.0
ENSG00000267344	1	657.762912791471	0.0
PLEKHM1	1	16215.379957927174	0.0
ENSG00000291175	1	1009.1742546438337	0.0
MAPK8IP1P2	1	538.901947735119	0.0
LINC02210	2	2151.221171278731	0.020000000000000018
MAPT	2	1401.7891057874479	0.0
KANSL1	1	8314.625290513517	0.0
KANSL1-AS1	1	1200.2484647364681	0.0
ENSG00000262539	1	443.95666201915157	0.0
ARL17B	1	425.11007935029676	0.0
LRRC37A	1	337.745150147711	0.0
ARL17A	1	1598.6990442678746	0.0
LRRC37A2	1	2021.3472677571854	0.0
NSF	1	3460.2536663860856	0.0
GOSR2	1	3768.772042330713	0.0
ENSG00000262879	1	611.0189926906559	0.0
CDC27	1	4122.6435689983255	0.0
MYL4	2	22553.01590788818	0.020000000000000018
ITGB3	1	37870.830625144044	0.0
EFCAB13-DT	1	213.50429153990285	0.0
EFCAB13	1	191.341067381473	0.0
NPEPPS	1	9951.726854141525	0.0
KPNB1-DT	1	1378.8867214671611	0.0
KPNB1	1	25214.971897840587	0.0
TBKBP1	1	19042.322294557867	0.0
TBX21	1	18521.78481571669	0.0
OSBPL7	1	6639.1382809859715	0.0
MRPL10	1	6978.975974389778	0.0
LRRC46	1	312.6906486224319	0.0
SCRN2	1	2553.523625348578	0.0
SP2-AS1	1	290.05583117969167	0.0
SP2	1	5556.887696063341	0.0
PNPO	1	2155.731633478219	0.0
CDK5RAP3	1	17575.558438744527	0.0
COPZ2	1	826.1260970021062	0.0
NFE2L1	2	24138.924562513927	0.0
CBX1	1	4358.189679383125	0.0
SNX11	1	8816.511020340831	0.0
SKAP1	1	7845.489851932667	0.020000000000000018
HOXB2	1	803.7548155641678	0.0
HOXB-AS1	1	461.36473784751666	0.0
HOXB3	1	1650.0913967081342	0.0
HOXB4	2	981.5674702204856	0.0
LINC02086	1	719.306531513249	0.0
CALCOCO2	1	11322.844770851654	0.0
ATP5MC1	1	4477.6979541584515	0.0
UBE2Z	1	6938.933961320309	0.0
SNF8	1	2119.7913783499976	0.0
GNGT2	1	1643.9758458134575	0.0
ABI3	1	16347.523593951193	0.0
PHOSPHO1	2	133342.60908925542	0.0
FLJ40194	1	460.1264284845261	0.0
ZNF652	1	4281.816115000177	0.0
ZNF652-AS1	1	311.3943107919309	0.0
PHB1	1	4459.393967995326	0.0
NGFR	1	1242.3074468047994	0.0
SPOP	1	3883.660411970474	0.0
SLC35B1	1	3423.5667427254693	0.0
ENSG00000250751	1	1022.9583948841307	0.0
FAM117A	1	22712.089434786383	0.0
KAT7	1	6866.755798154387	0.0
ITGA3	1	1354.0599181415294	0.0
PDK2	1	2165.4028849458796	0.0
SAMD14	2	3750.9193115977378	0.0
PPP1R9B	1	18267.26999501373	0.0
COL1A1	1	11675.430660801028	0.0
TMEM92	1	1440.761104970256	0.0
TMEM92-AS1	1	189.03823851644694	0.020000000000000018
XYLT2	1	3855.9915247122585	0.0
MRPL27	1	2488.9939744004987	0.0
LRRC59	1	7016.316267477436	0.0
ACSF2	1	1971.0923783633039	0.0
RSAD1	1	4930.340570535867	0.0
SPATA20	1	3952.5432408859833	0.0
ABCC3	2	9082.89374907656	0.0
ANKRD40	1	1891.0104966871447	0.0
LUC7L3	1	16434.96877083911	0.0
TOB1	1	22108.56278612476	0.0
TOB1-AS1	1	1624.1627060783874	0.0
SPAG9	1	17414.32324647319	0.0
NME1	1	5271.253928060581	0.0
NME2	1	24484.229656340514	0.0
MBTD1	1	2473.8361583543733	0.0
ENSG00000279089	1	359.54695843502356	0.0
UTP18	1	2987.14807013463	0.0
MTCO1P40	3	3037.976883331323	0.0
COX11	1	1132.797283923077	0.0
ENSG00000279059	1	588.7071385197743	0.0
STXBP4	2	878.1887579948124	0.0
HLF	1	862.1562342119188	0.0
MMD	1	2568.9583016206193	0.0
PCTP	1	9571.000876440157	0.0
NOG	1	426.6271295311449	0.0
C17orf67	1	1208.2902199897878	0.0
DGKE	1	2678.080521903406	0.020000000000000018
TRIM25	1	92832.80600930181	0.0
ENSG00000274213	1	1346.647870128673	0.0
COIL	1	1091.4787274962644	0.0
SCPEP1	2	80365.83690826903	0.0
AKAP1	1	2685.6637461454766	0.0
MSI2	1	6815.667302142272	0.0
MRPS23	1	1414.0432310548172	0.0
CUEDC1	1	3715.286534999963	0.0
VEZF1	1	3984.3121105568102	0.0
ENSG00000264112	1	2527.3721496470794	0.0
SRSF1	1	9615.26087393306	0.0
DYNLL2	1	8617.335606723276	0.0
ENSG00000279207	2	2080.486680312552	0.0
EPX	2	110279.71316185602	0.0
MKS1	1	753.4975226175952	0.0
MPO	1	242688.31478100273	0.0
TSPOAP1	1	17126.432886501632	0.0
TSPOAP1-AS1	1	2382.9237943315798	0.0
MIR142HG	2	16362.302584474599	0.0
SUPT4H1	1	9114.987716488038	0.0
RNF43	1	229.4515878835872	0.0
MTMR4	1	11796.12429371167	0.0
SEPTIN4	1	1811.2403433421855	0.0
RAD51C	1	976.6498943237805	0.0
TRIM37	1	1510.10397229307	0.0
SKA2	2	3622.286319414415	0.0
PRR11	1	3414.5892374707432	0.0
SMG8	1	1417.3935566657374	0.0
GDPD1	1	388.7431495678358	0.0
YPEL2	1	3630.6581241163135	0.0
DHX40	1	3402.0069359707127	0.0
CLTC	1	27783.92633542021	0.0
PTRH2	1	1429.2195894551758	0.0
VMP1	2	69472.20245640447	0.0
TUBD1	1	596.4388684453387	0.0
RPS6KB1	1	3129.4390268311145	0.0
RNFT1	1	1546.603324691394	0.0
HEATR6	1	1500.5979031423585	0.0
CA4	1	24611.687775544695	0.0
USP32	1	18230.62084524094	0.0
RPL32P32	1	359.12866731353586	0.0
APPBP2	1	2155.348937829711	0.0
PPM1D	1	2156.9539032228254	0.0
BCAS3	1	2791.290704120335	0.0
BRIP1	2	721.5233288034384	0.0
INTS2	1	853.9751171792892	0.0
MED13	1	5751.262799973782	0.0
ENSG00000279133	1	321.5395506953188	0.0
POLRMTP1	1	184.05230079071052	0.0
METTL2A	1	780.6869432546487	0.0
TLK2	1	2380.292569369306	0.0
ENSG00000307433	1	227.0093883718327	0.0
MRC2	1	3722.5659369068912	0.020000000000000018
TANC2	1	4400.457613455417	0.0
CYB561	1	3816.722556099025	0.0
ACE	1	1810.7088297460946	0.0
DCAF7	1	8143.823603585382	0.0
TACO1	1	2097.1969067167756	0.0
MAP3K3	1	25941.58916485528	0.0
STRADA	1	7704.114747089208	0.0
LIMD2	1	58052.98960102475	0.0
ENSG00000279369	1	2303.798758516464	0.0
CCDC47	1	5041.600725720773	0.0
DDX42	1	9345.066617451936	0.0
FTSJ3	1	5340.848417965894	0.0
PSMC5	1	9296.445326848954	0.0
SMARCD2	1	10192.249764435655	0.0
GH1	1	5840.0994957318835	0.0
CD79B	2	22029.216886005455	0.020000000000000018
SCN4A	1	1522.560638517788	0.0
PRR29	1	1355.1282343048608	0.0
ICAM2	1	5267.99422295335	0.0
ERN1	1	21563.016321386258	0.020000000000000018
TEX2	1	4695.7589637072	0.0
PECAM1	1	66299.60605691037	0.0
MILR1	1	7298.329757726839	0.0
POLG2	1	1831.0440121178717	0.0
DDX5	1	79125.76567320223	0.0
CEP95	1	3308.5548818802386	0.020000000000000018
SMURF2	1	2030.2542002565747	0.0
ARHGAP27P1-BPTFP1-KPNA2P3	1	1632.809696446016	0.0
ENSG00000303871	1	147.4819608291295	0.0
ENSG00000303893	1	309.349550138181	0.0
ENSG00000303915	1	539.5704126221534	0.0
ENSG00000303847	1	3266.56063666151	0.0
ENSG00000293669	1	5729.602830264635	0.0
LRRC37A3	1	1532.0578799875736	0.0
AMZ2P1	1	672.5598408182767	0.0
GNA13	1	33848.68129649383	0.0
RGS9	1	3784.0079635743496	0.0
AXIN2	1	1456.8333327130758	0.0
APOH	3	86810.79600041131	0.0
PRKCA	1	4918.420170881841	0.0
HELZ	1	7696.634134739442	0.0
PSMD12	1	3169.2684331646988	0.0
PITPNC1	1	6706.853898718883	0.0
ENSG00000305678	1	182.54702579231875	0.0
ENSG00000288109	1	342.0901020826297	0.0
NOL11	1	3055.794759115726	0.0
BPTF	1	6478.843739655039	0.0
C17orf58	1	273.0786013642532	0.0
KPNA2	1	9820.110184197112	0.0
ENSG00000291214	1	343.8250044860234	0.0
ENSG00000278730	1	1005.2562038845007	0.0
ENSG00000274561	1	259.58035067966284	0.0
ENSG00000277476	1	1548.2229922904364	0.0
ENSG00000267731	1	431.5403536586709	0.0
AMZ2	1	5142.172411552918	0.0
ENSG00000308230	1	747.2941125248618	0.0
ENSG00000265100	1	402.6845174911611	0.0
ARSG	1	3473.972179032745	0.0
SLC16A6	1	8398.900926062814	0.0
ENSG00000267009	1	326.5930870414694	0.0
WIPI1	1	4577.136536172458	0.0
PRKAR1A	1	29082.63761301998	0.0
FAM20A	1	13520.479695842234	0.0
ABCA5	1	1828.049756678441	0.0
MAP2K6	1	11817.975128735263	0.0
KCNJ2-AS1	1	910.2095125675838	0.0
KCNJ2	1	19209.64410403913	0.0
ENSG00000289371	1	399.427883941148	0.0
SLC39A11	1	1812.0139948016617	0.0
COG1	1	3391.146431825029	0.0
VCF1	1	5364.563657562852	0.0
MTNAP1	1	1111.8216311981712	0.0
CDC42EP4	1	1741.4728152236808	0.0
SDK2	1	1357.7375399049984	0.0
LINC00469	1	245.53273247011498	0.0
MGC16275	1	232.71736188498258	0.0
RPL38	1	29620.45013897794	0.0
TTYH2	1	3454.6209057482074	0.0
KIF19	1	1698.7469987162694	0.0
GPRC5C	1	791.1021198187794	0.0
ENSG00000294024	1	388.9271035017076	0.0
CD300A	1	68281.31339676272	0.0
CD300LB	1	11973.370229522094	0.0
ENSG00000289070	2	2016.9793617601279	0.0
CD300C	2	6398.892253680643	0.0
CD300H	1	6953.391133663689	0.0
CD300LD	1	1261.8039006089516	0.0
CD300LD-AS1	1	5185.9910148526415	0.0
CD300E	1	70630.6108388399	0.0
ENSG00000309557	1	579.9724370263463	0.0
ENSG00000264659	1	421.96172731771713	0.0
RAB37	1	14627.361283889368	0.0
CD300LF	1	15869.438218468056	0.0
NHERF1	1	28935.54698127271	0.0
NAT9	1	3519.214369381978	0.0
TMEM104	2	6791.870408296043	0.0
GRIN2C	1	189.17645763085306	0.0
FDXR	1	2239.3419778626103	0.0
HID1	1	1202.5436065644067	0.0
MRPL58	1	1442.0893504234634	0.0
KCTD2	1	6147.881381095417	0.0
ATP5PD	1	5658.135155735173	0.0
SLC16A5	1	6336.179916679207	0.0
ARMC7	1	3349.2992043819468	0.0
NT5C	1	1792.2556395506672	0.0
JPT1	1	14784.405300599083	0.0
SUMO2	1	8022.118104508455	0.0
NUP85	1	4030.3768622997773	0.0
GGA3	1	13477.474083330982	0.0
MRPS7	1	2728.2769179626193	0.0
MIF4GD	1	3251.4027859017137	0.0
SLC25A19	1	1803.7689252858688	0.020000000000000018
GRB2	1	44936.07114724213	0.0
TMEM94	1	7175.503300071071	0.0
CASKIN2	1	583.2681827671714	0.0
TSEN54	1	12719.30787261682	0.0
LLGL2	1	12148.50757402521	0.0
MYO15B	1	33404.95224270752	0.0
RECQL5	1	2570.3028019131784	0.0
SMIM5	1	6365.86905933073	0.0
SAP30BP	1	8682.170706116436	0.0
ITGB4	1	2317.4893142759906	0.0
GALK1	1	9885.072248041795	0.0
H3-3B	1	192998.93199536647	0.0
ENSG00000299666	1	286.01363111057066	0.0
UNK	1	3017.003207586151	0.0
UNC13D	1	46009.806228001755	0.0
ENSG00000302174	1	1384.8653325554196	0.0
WBP2	1	57901.455456664735	0.0
TRIM47	1	453.0998590688476	0.0
TRIM65	1	2661.9359920060397	0.0
ENSG00000267342	1	257.6746216872771	0.0
MRPL38	1	4365.810021947765	0.0
FBF1	1	3059.783112114059	0.0
ACOX1	1	20053.302467831178	0.0
TEN1	1	1798.1139850082043	0.0
CDK3	1	2163.8794183614973	0.0
EVPL	1	1387.5228853118265	0.0
SRP68	1	7320.669458488898	0.0
EXOC7	1	10344.633699213922	0.0
ENSG00000279382	1	684.7285266254136	0.0
RNF157-AS1	1	282.0495824612913	0.0
RNF157	1	5352.665069664487	0.0
UBALD2	1	48834.19168201281	0.0
QRICH2	1	845.6219239986555	0.0
PRPSAP1	1	3225.81611511941	0.0
SPHK1	1	2067.5584893248206	0.0
UBE2O	1	17022.95699842538	0.0
AANAT	1	415.66049633347143	0.0
RHBDF2	1	28654.55934462309	0.0
CYGB	1	672.122112519678	0.0
PRCD	1	371.45442139773564	0.0
ENSG00000267546	1	159.286346442113	0.0
SNHG16	1	2850.3088661225443	0.0
ENSG00000284526	1	870.9622086273871	0.0
ST6GALNAC2	1	1965.2658061632824	0.0
ENSG00000267078	1	1143.0305506992818	0.0
ST6GALNAC1	1	496.8337897984106	0.0
MXRA7	1	7539.565371098427	0.0
JMJD6	1	21120.3369079374	0.0
METTL23	1	1748.0236479502885	0.0
SRSF2	1	22851.38166211525	0.0
MFSD11	1	1764.4365127932497	0.0
ENSG00000267568	1	451.0118570934558	0.0
SNHG20	1	733.4356835213705	0.0
SEC14L1	1	50137.359937508656	0.0
SEPTIN9	1	56353.65648747551	0.0
ENSG00000267506	1	225.24339453575183	0.0
TNRC6C	1	4796.102190218892	0.0
TMC6	1	44026.837708726656	0.0
ENSG00000309534	1	382.87883693246306	0.0
TMC8	1	47193.14081949433	0.0
C17orf99	1	1817.5994801714517	0.0
SYNGR2	1	25154.128464320667	0.0
TK1	1	5967.313592852991	0.0
AFMID	1	1337.1137398997214	0.0
BIRC5	2	7678.097576579203	0.0
ENSG00000294154	1	418.05069103030615	0.0
LINC01993	2	692.9649820633826	0.0
ENSG00000267737	2	474.16923680038946	0.0
ENSG00000303469	1	396.58776317858235	0.0
SOCS3	1	69510.68965331433	0.0
SOCS3-DT	1	1095.614572881018	0.0
PGS1	1	28651.281538735206	0.0
DNAH17	1	10216.6762583698	0.0
SCAT1	1	259.09907637984566	0.0
CYTH1	1	33276.00160043575	0.0
ENSG00000279570	1	368.65238467146446	0.0
ENSG00000294365	1	239.33886671096798	0.0
USP36	1	41678.93273351403	0.0
TIMP2	1	25972.63535591733	0.0
CEP295NL	1	214.52635638954354	0.0
LGALS3BP	1	8649.908031500563	0.0
CANT1	1	15617.03309177702	0.0
C1QTNF1	1	2101.856657335472	0.0
ENGASE	1	12443.216700567735	0.020000000000000018
RBFOX3	1	612.5674887695477	0.020000000000000018
CBX8	1	450.97957438007285	0.0
CBX4	1	9288.998023204227	0.0
TBC1D16	1	2359.9114127365324	0.0
GAA	1	31608.690960653264	0.0
EIF4A3	1	59216.53498527686	0.0
CARD14	2	1281.8148339656939	0.0
ENSG00000262580	1	2593.753432398267	0.0
SGSH	1	14782.620118372755	0.020000000000000018
SLC26A11	1	5457.064931326299	0.0
RNF213	1	142845.7417422923	0.0
RNF213-AS1	1	3612.515138130881	0.0
ENDOV	1	863.0169692804999	0.0
RPTOR	1	3443.9895201426802	0.0
CHMP6	1	2317.4908884632287	0.0
BAIAP2-DT	1	1838.6293434836712	0.0
BAIAP2	1	1646.2892781188682	0.0
AATK	1	34826.01786007211	0.0
CEP131	1	2610.0370780760613	0.0
TEPSIN	1	3044.072516199727	0.0
ENSG00000260005	1	1261.725942307728	0.0
NDUFAF8	1	1131.597875466736	0.0
SLC38A10	1	18449.7598491421	0.0
LINC00482	2	6783.811810214314	0.0
RENO1	2	768.8581408044081	0.0
ENSG00000262877	2	1776.1525658650635	0.0
ENSG00000289913	1	381.64979278654596	0.0
BAHCC1	3	4323.614846033852	0.0
ACTG1	1	449134.2764697531	0.0
ENSG00000289182	1	328.92415595287906	0.0
FAAP100	1	6363.561299254178	0.0
NPLOC4	1	13161.60630281959	0.0
PDE6G	1	669.1729865052142	0.0
OXLD1	1	2314.377962809267	0.0
CCDC137	1	3544.662203268473	0.0
ARL16	1	1924.356353553842	0.0
HGS	1	9970.364831854644	0.0
ENSG00000262049	1	363.5591823693787	0.0
MRPL12	1	5916.822752725007	0.0
SLC25A10	1	1163.8291317767423	0.0
MCRIP1	1	10558.80848167865	0.0
PPP1R27	2	4839.715947946705	0.0
P4HB	1	67403.01463692913	0.0
ARHGDIA	1	35448.274821589155	0.0
ALYREF	1	5697.687338444274	0.0
ANAPC11	1	4573.608556079287	0.0
PCYT2	2	4017.5646767846065	0.0
SIRT7	1	7775.801593341681	0.0
MAFG	1	15221.290840285335	0.0
PYCR1	1	875.5230995379465	0.0
ASPSCR1	1	3447.6334974861265	0.0
CENPX	1	3005.0389696488123	0.0
LRRC45	1	3638.4023301253196	0.0
RAC3	2	878.2227168447567	0.0
DCXR	2	29848.15042842937	0.0
RFNG	1	5454.618790349103	0.0
GPS1	1	8785.945595773608	0.0
DUS1L	1	8664.17556887984	0.0
FASN	1	13335.029309743253	0.0
CCDC57	1	7619.256877027032	0.0
ENSG00000264548	1	269.6935755821348	0.0
SLC16A3	1	129633.9065199979	0.0
CSNK1D	1	30586.72014103257	0.0
ENSG00000275888	2	1766.8040031605524	0.0
ENSG00000280407	2	3498.9723441822757	0.0
ENSG00000287737	1	1577.41627591055	0.0
ENSG00000260563	1	4955.419549836476	0.0
CD7	1	67507.98522888502	0.0
SECTM1	1	86709.58124533664	0.0
OGFOD3	1	1451.5729857987894	0.0
HEXD	1	5106.889545309532	0.0
HEXD-IT1	1	250.13204826132832	0.0
CYBC1	1	65744.73963069548	0.0
NARF-AS2	1	718.740067648724	0.0
NARF	1	33068.64570812043	0.0
ENSG00000279744	1	2173.120220511138	0.020000000000000018
NARF-IT1	1	990.5710410526727	0.0
FOXK2	1	2943.668003481075	0.0
WDR45B	1	17940.32322071818	0.0
RAB40B	1	316.9990765201385	0.0
FN3KRP	1	1844.9930519780248	0.0
FN3K	1	3479.121432709338	0.0
TBCD	1	7050.6281597716525	0.0
B3GNTL1	1	1750.3024126095845	0.0
METRNL	2	34351.943102209894	0.0
ENSG00000274370	1	424.180679842311	0.0
ENSG00000299255	1	365.9195556585246	0.0
ENSG00000261888	1	1373.9872108060874	0.0
USP14	1	2918.289388186934	0.0
THOC1	1	2369.2344597496544	0.0
COLEC12	2	10236.673168232644	0.0
TYMS	1	2255.4079897044558	0.0
ENOSF1	1	2339.0408049245098	0.0
YES1	1	2538.315003746154	0.0
METTL4	1	1948.7509233684182	0.0
NDC80	1	2333.196308683302	0.0
SMCHD1	1	51037.71255156362	0.0
EMILIN2	1	29895.62477119813	0.0
LPIN2	1	25230.146136584324	0.0
ENSG00000272625	1	285.61304443389304	0.0
ENSG00000265907	1	435.90153248991845	0.0
MYOM1	1	5405.569663869389	0.0
ENSG00000272688	1	343.699243813235	0.0
MYL12A	1	76112.65323008357	0.0
MYL12B	1	33592.69806986108	0.0
TGIF1	1	3926.22862858689	0.0
DLGAP1-AS1	1	940.4805699617791	0.0
DLGAP1-AS2	1	959.8467926057853	0.0
LINC00667	1	2238.7885222891778	0.0
ZBTB14	1	1048.5535071360846	0.0
EPB41L3	2	11954.504506148376	0.0
L3MBTL4	1	320.06576197592756	0.0
PTPRM	1	2736.36663136443	0.0
RAB12	1	1531.1116094406636	0.0
NDUFV2	1	6811.522862477504	0.0
NDUFV2-AS1	1	279.80281775549963	0.0
ANKRD12	1	6117.8367957104565	0.0
ENSG00000273284	1	568.0100556368517	0.0
TWSG1	1	672.3114076014268	0.0
RALBP1	1	18930.82763939294	0.0
PPP4R1	1	16740.098546009685	0.0
RAB31	1	37169.842570795954	0.0
ENSG00000285653	1	257.9347840454674	0.0
VAPA	1	33646.79765333918	0.0
APCDD1	1	3639.8153848293528	0.0
NAPG	1	2751.240504967158	0.0
GNAL	1	1009.977596683101	0.0
CHMP1B	1	8157.005548531876	0.0
MPPE1	1	5531.153423737805	0.0
IMPA2	1	21716.540732154634	0.0
LINC02979	1	191.30280844820388	0.0
TUBB6	1	5897.89068484413	0.0
AFG3L2	1	1580.486856818744	0.0
SPIRE1	1	434.886862316285	0.0
PSMG2	1	3268.1299829254785	0.0
CEP76	1	468.0919229914848	0.0
LINC01882	2	1455.4015730751198	0.0
PTPN2	1	6745.249105902525	0.0
SEH1L	1	1556.7752620510403	0.020000000000000018
CEP192	1	2252.977528968641	0.0
LDLRAD4	1	5547.0046306271615	0.0
FAM210A	1	4778.996260756582	0.0
RNMT	1	7260.861574082555	0.0
ENSG00000288839	1	535.6926699027513	0.0
ZNF519	1	319.11700769420287	0.0
CYP4F35P	1	653.43306850248	0.0
ROCK1	1	15907.743166579276	0.0
ENSG00000308413	1	160.05848495401963	0.0
ESCO1	1	2628.9592352495633	0.0
SNRPD1	1	2607.8004279724687	0.0
ABHD3	1	7450.214234949078	0.0
MIB1	1	3092.4301717562626	0.0
RBBP8	1	1315.0359111801508	0.0
CABLES1	1	564.5276078080396	0.0
TMEM241	1	655.04691181374	0.0
RIOK3	1	53633.07419397865	0.0
RMC1	1	3689.0091871546942	0.0
NPC1	1	10718.240093163722	0.0
TTC39C-AS1	1	324.4613848241611	0.0
TTC39C	1	3841.144379501338	0.0
OSBPL1A	1	2779.6275022305213	0.0
IMPACT	1	827.0145031690334	0.0
HRH4	1	2102.5013362963573	0.0
SS18	1	3199.3239218460626	0.0
TAF4B	2	2217.4436046966457	0.0
DSC2	1	14495.058184707841	0.0
TTR	2	102062.31177023635	0.020000000000000018
B4GALT6	1	470.93856815158233	0.0
TRAPPC8	1	5403.77381745812	0.0
RNF125	1	6203.536637948587	0.0
RNF138	1	4952.8465639872375	0.0
KLHL14	1	683.3506763797922	0.0
DTNA	1	725.6159039322263	0.0
MAPRE2	1	12796.15994684965	0.0
ZNF397	1	2786.164225780536	0.0
ZSCAN30	1	1473.090218152462	0.0
ZNF271P	1	662.4124286585007	0.0
ENSG00000268573	1	289.06216762844844	0.0
ZNF24	1	6072.022779980408	0.0
ZNF396	1	633.9156241003171	0.0
INO80C	1	925.2820160440461	0.0
GALNT1	1	7415.652597224643	0.0
C18orf21	1	833.6031633655972	0.0
RPRD1A	1	2335.428212317489	0.0
SLC39A6	1	2466.590978424551	0.0
ELP2	1	3594.6147790552022	0.0
TPGS2	1	28424.297486276548	0.0
KIAA1328	1	838.8928853626702	0.0
PIK3C3	1	3679.5066691895163	0.0
SETBP1	1	3293.6562940911454	0.0
SLC14A1	2	24311.483166721453	0.0
EPG5	1	13317.727595466424	0.0
SIGLEC15	1	342.62663971758633	0.0
PSTPIP2	1	25926.60578842767	0.0
ATP5F1A	1	27925.55160536721	0.0
HAUS1	1	1501.203962669812	0.0
ARK2N	1	5330.065541696724	0.0
ARK2C	1	1559.9635018063902	0.0
LOXHD1	1	2790.397599934779	0.0
PIAS2	1	3891.2280152517346	0.0
KATNAL2	1	227.96166986658116	0.0
HDHD2	1	1012.3620041385172	0.0
IER3IP1	1	1546.0261207859849	0.0
SMAD2	1	4076.6463100386845	0.0
CTIF	1	1384.5465301206768	0.0
SMAD7	1	5109.89966324448	0.0
ENSG00000299449	1	226.78821329637486	0.0
DYM	1	4219.732529714948	0.0
C18orf32	1	6214.846934404499	0.0
RPL17	1	55229.328371379095	0.0
ACAA2	1	9201.35736291179	0.0
SNHG22	1	361.2925193166606	0.0
MBD1	1	6525.150524004827	0.0
CXXC1	1	8665.000392377551	0.0
SKA1	1	1033.017174098112	0.0
ME2	1	7254.1068419831945	0.0
ELAC1	1	320.7984742242301	0.0
SMAD4	1	4997.4681926032	0.0
MEX3C	1	3961.620987697491	0.0
