gene,train_std,hdr90_coverage
EZH1,0.4816949030817536,0.94
RAMP2,0.5371714458973101,0.9
VPS25,0.7184521435456277,0.86
COA3,0.5753018602761192,0.92
CNTD1,0.43729848273226535,0.88
BECN1,0.5160465595109709,0.9
PSME3,0.5402992948761061,0.92
AOC2,0.8474805188708069,0.92
AOC3,0.9294503373160796,0.96
LINC00671,1.3234266306572549,0.98
AARSD1,0.7230033672081867,0.86
RUNDC1,0.4816578669165762,0.84
RPL27,0.8997409294848256,0.92
IFI35,0.7619834792912581,0.9
VAT1,0.7210362319928814,0.88
BRCA1,0.6592427012845987,0.9
NBR2,0.6166313139109552,0.94
ENSG00000267002,0.6086945929093697,0.88
NBR1,0.467067770070134,0.88
TMEM106A,0.6179819123810333,0.96
CCDC200,0.4757711721239327,0.84
LINC00910,0.6037925363003898,0.9
ENSG00000279602,0.5093662948794241,0.94
ARL4D,0.567069098471596,0.9
DHX8,0.5411198490582361,0.94
MEOX1,0.470749680003975,0.88
DUSP3,0.5841874169654343,0.86
MPP2,0.3952075817376094,0.96
NAGS,0.4870204290732001,0.92
TMEM101,0.632196467441577,0.88
LSM12,0.4519257694956695,0.88
G6PC3,0.5303530334583405,0.96
HDAC5,0.547919733167451,0.96
HROB,1.1364405363906025,0.94
ASB16-AS1,0.5745975226455515,0.92
ASB16,0.3643743503467509,0.9
TMUB2,0.43166714021451724,0.78
ATXN7L3,0.7441378414666916,0.88
ATXN7L3-AS1,0.5082591832932065,0.94
UBTF,0.5352279072236211,0.98
ENSG00000288877,0.4190362621574744,0.88
SLC4A1,1.7152500558119852,0.88
ENSG00000285486,0.44208045340846824,0.9
RUNDC3A-AS1,0.5789868626695152,0.88
RUNDC3A,1.5232692538461587,0.86
SLC25A39,1.4045138648916413,0.92
ENSG00000288961,0.6312230112685647,0.84
GRN,0.8613923786260914,0.88
ITGA2B,1.4618776233123265,0.84
GPATCH8,0.6994485945987617,0.92
FZD2,0.9045220686947534,0.92
CCDC43,0.5336709651941443,0.82
DBF4B,0.5037565398970951,0.96
EFTUD2,0.5796158682227956,0.94
GFAP,1.198762704228142,0.76
KIF18B,1.1781910927552997,0.94
NMT1,0.5210821490791534,0.94
DCAKD,0.5946550741182507,0.94
PLCD3,0.6858034979191563,0.92
ACBD4,0.5989116575823887,0.94
HEXIM1,0.7031622237668528,0.9
HEXIM2-AS1,0.6655872304169496,0.92
ENSG00000267288,0.5253378974942263,0.92
FMNL1-DT,0.6338733760621308,0.92
FMNL1,0.5027946168793537,0.94
FMNL1-AS1,0.8763265290438462,0.8
MAP3K14-AS1,0.7630882871269211,0.88
MAP3K14,0.8053884341329075,0.92
ARHGAP27,0.7954166551155857,0.94
ENSG00000267344,0.5554430504981911,0.88
PLEKHM1,0.441340961105782,0.88
ENSG00000291175,0.7678484513886495,0.88
MAPK8IP1P2,0.6117712118874967,0.84
LINC02210,0.7823133690946018,0.82
MAPT,0.465567802089943,0.84
KANSL1,0.5392457685189681,0.88
KANSL1-AS1,0.8463826507900184,0.92
ENSG00000262539,0.8675799832487101,0.92
ARL17B,0.5831951441326284,0.98
LRRC37A,0.4475526114759129,0.84
ARL17A,0.7849248590509915,0.92
LRRC37A2,0.6870481125592708,0.9
NSF,0.5474858007097072,0.84
GOSR2,0.5260821016093762,0.84
ENSG00000262879,0.5766051846458013,0.82
CDC27,0.5308114303898595,0.9
MYL4,1.2985897642525588,0.94
ITGB3,1.2950424168237964,0.84
EFCAB13-DT,0.30291549775164256,0.84
EFCAB13,0.39105894636055427,0.82
NPEPPS,0.6631309299888543,0.9
KPNB1-DT,0.5368526509206989,0.86
KPNB1,0.6678023828696537,0.98
TBKBP1,0.8218847825105667,0.92
TBX21,1.7421719394433655,0.86
OSBPL7,1.3060352142210023,0.92
MRPL10,0.7180074587289432,0.9
LRRC46,0.42479864908985376,0.94
SCRN2,0.7258148361080147,0.88
SP2-AS1,0.3473523519310953,0.94
SP2,0.5058362711873645,0.92
PNPO,0.6014228136096513,0.86
CDK5RAP3,0.5559300624172823,0.9
COPZ2,0.6955287874847107,0.94
NFE2L1,0.5116921553145939,0.94
CBX1,0.4944726095080408,0.92
SNX11,0.8646907625372945,0.88
SKAP1,1.276743574650787,0.92
HOXB2,0.8052664103078059,0.84
HOXB-AS1,0.7040526568998896,0.82
HOXB3,0.7536467522595433,0.8
HOXB4,0.5770615333471006,0.86
LINC02086,0.5683320376267988,0.92
CALCOCO2,0.3792722292229222,0.88
ATP5MC1,0.700540225300813,0.92
UBE2Z,0.5045178503200325,0.86
SNF8,0.35138994387373707,0.92
GNGT2,0.9407617067097264,0.86
ABI3,1.1838368470498535,0.82
PHOSPHO1,1.1641419906520807,0.94
FLJ40194,0.532370525419929,0.9
ZNF652,0.6493440620864103,0.86
ZNF652-AS1,0.4725414391279539,0.88
PHB1,0.5911634058927476,0.86
NGFR,0.8144215694202926,0.9
SPOP,0.6197737813669217,0.9
SLC35B1,0.42543014129946527,0.9
ENSG00000250751,0.6926441076825057,0.9
FAM117A,0.7640330043192668,0.92
KAT7,0.5774981939290516,0.9
ITGA3,0.7813622484807717,0.96
PDK2,0.7006019285216826,0.94
SAMD14,0.9867007012418074,0.9
PPP1R9B,0.5321683287249467,0.92
COL1A1,1.0632522546278032,0.8
TMEM92,0.8849809519369373,0.94
TMEM92-AS1,0.42198371529582607,0.94
XYLT2,0.6405069597208082,0.94
MRPL27,0.6130724175719297,0.86
LRRC59,0.5139036551414631,0.88
ACSF2,0.8922974240666617,0.92
RSAD1,0.7861192824465453,0.9
SPATA20,1.048235911131703,0.94
ABCC3,0.9271479438417397,0.94
ANKRD40,0.653306585061184,0.88
LUC7L3,0.7054539830006032,0.88
TOB1,1.0533318983263538,0.94
TOB1-AS1,0.9263914173730524,0.88
SPAG9,0.7255501259196072,0.76
NME1,0.7600362742713478,0.86
NME2,0.6903446724817973,0.84
MBTD1,0.773741609829944,0.86
ENSG00000279089,0.578731565921306,0.8
UTP18,0.545239292462334,0.84
MTCO1P40,0.5297110672934362,0.94
COX11,0.6702332028825334,0.86
ENSG00000279059,0.537189677484198,0.9
STXBP4,0.5235524791943365,0.88
HLF,0.5152593621260969,0.84
MMD,0.822565796587971,0.82
PCTP,0.957205836119682,0.96
NOG,0.5619339765602338,0.96
C17orf67,0.5680850700230592,0.88
DGKE,0.8945307104853358,0.88
TRIM25,0.9221809419759611,0.92
ENSG00000274213,0.8303908005013367,0.94
COIL,0.6053050153604849,0.88
SCPEP1,0.8468230049422538,0.98
AKAP1,0.7677470218908818,0.86
MSI2,0.7399814756616171,0.94
MRPS23,0.7220608433285816,0.9
CUEDC1,0.7930370965480014,0.96
VEZF1,0.671367046200094,0.82
ENSG00000264112,0.8845500168238751,0.82
SRSF1,0.6319264541392011,0.84
DYNLL2,0.4998909396166477,0.92
ENSG00000279207,0.6591718602244006,0.88
EPX,2.6715892153700387,0.78
MKS1,0.6220810813701428,0.88
MPO,2.5444386125519305,0.86
TSPOAP1,1.411775604866946,0.84
TSPOAP1-AS1,0.7520901942006697,0.84
MIR142HG,0.8250222123383084,0.94
SUPT4H1,0.542797538559043,0.86
RNF43,0.43881996359785963,0.82
MTMR4,0.7283825279632419,0.88
SEPTIN4,0.6578595837567428,0.8
RAD51C,0.5945528053584697,0.86
TRIM37,0.6357260100315849,0.86
SKA2,0.6666262369088,0.84
PRR11,0.7118276583220335,0.86
SMG8,1.0800399259786062,0.92
GDPD1,0.41909014842908676,0.92
YPEL2,0.6536227037352433,0.9
DHX40,0.5214564655270609,0.9
CLTC,0.6596688862561753,0.92
PTRH2,0.758829600797234,0.92
VMP1,0.8018967741975471,0.9
TUBD1,0.5736474230229994,0.82
RPS6KB1,0.6322205957178959,0.88
RNFT1,0.8279218785309714,0.84
HEATR6,0.681279004270338,0.84
CA4,1.7328349870054687,0.9
USP32,0.5317087025808938,0.88
RPL32P32,0.4573122560892011,0.88
APPBP2,0.6928929612532821,0.9
PPM1D,0.7137029810668163,0.96
BCAS3,0.4982890647777352,0.84
BRIP1,0.5924866352453965,0.9
INTS2,0.6753547282689379,0.84
MED13,0.6649751771530731,0.86
ENSG00000279133,0.5156198190046873,0.86
POLRMTP1,0.41879612895094465,0.98
METTL2A,0.5363096928125756,0.88
TLK2,0.3595680220263972,0.9
ENSG00000307433,0.3205381098341608,0.94
MRC2,1.2272980165335512,0.84
TANC2,0.6423598853803603,0.92
CYB561,0.9917437578980458,0.84
ACE,0.9488901510922266,0.88
DCAF7,0.5924176007002427,0.88
TACO1,0.5397680173295236,0.98
MAP3K3,0.7217856982255624,0.86
STRADA,0.4652774253466659,0.94
LIMD2,0.6490775210155414,0.94
ENSG00000279369,0.9021336474924804,0.96
CCDC47,0.5327686710992058,0.92
DDX42,0.5066163210919113,0.88
FTSJ3,0.5807531497185079,0.9
PSMC5,0.5187597023659177,0.9
SMARCD2,0.499324900289748,0.94
GH1,1.0766874812454128,0.94
CD79B,1.0660699012725565,0.92
SCN4A,0.5411297047189394,0.82
PRR29,1.0781937129889245,0.86
ICAM2,0.9814645266656208,0.9
ERN1,0.9083809490832677,0.84
TEX2,0.6049337157142521,0.88
PECAM1,0.7135128296671477,0.96
MILR1,1.0794420509689904,0.92
POLG2,0.5943707080828678,0.88
DDX5,0.5800889666897778,0.86
CEP95,0.7216328312824282,0.88
SMURF2,0.6343310365672448,0.9
ARHGAP27P1-BPTFP1-KPNA2P3,0.7154415213508872,0.92
ENSG00000303871,0.31489631860632855,0.86
ENSG00000303893,0.36926578489488265,0.8
ENSG00000303915,0.48668130619835037,0.88
ENSG00000303847,0.6531844117832456,0.88
ENSG00000293669,0.6476962789306182,0.84
LRRC37A3,0.8881093028067679,0.9
AMZ2P1,0.5813734279033531,0.9
GNA13,0.8751685182253816,0.92
RGS9,1.220115201360723,0.94
AXIN2,0.8863160812964289,0.82
APOH,1.8740233678878142,0.88
PRKCA,0.786595088367328,0.82
HELZ,0.6914544776861046,0.9
PSMD12,0.6483872065648217,0.98
PITPNC1,0.7010239120771863,0.88
ENSG00000305678,0.4239775766624706,0.88
ENSG00000288109,0.4743124907764547,0.84
NOL11,0.7442174966079668,0.9
BPTF,0.6266711050099832,0.9
C17orf58,0.39815309308363683,0.88
KPNA2,0.929119891434101,0.86
ENSG00000291214,0.47160745792514447,0.72
ENSG00000278730,0.4771078531183407,0.9
ENSG00000274561,0.3975434539394161,0.82
ENSG00000277476,0.6895318613907669,0.86
ENSG00000267731,0.4475721872157286,0.9
AMZ2,0.4080473839957317,0.94
ENSG00000308230,0.7042943892077632,0.9
ENSG00000265100,0.6076536150935492,0.94
ARSG,0.7096488597023959,0.92
SLC16A6,0.9490590578273282,0.9
ENSG00000267009,0.3890209343461302,0.86
WIPI1,0.544431660073009,0.92
PRKAR1A,0.8443817878203872,0.9
FAM20A,1.454513962975805,0.88
ABCA5,0.8669716124392607,0.88
MAP2K6,1.3877185907924945,0.92
KCNJ2-AS1,0.9045175752058872,0.92
KCNJ2,2.138881680668028,0.9
ENSG00000289371,0.6668554661730093,0.9
SLC39A11,0.5755326846396989,0.9
COG1,0.6579885952237942,0.9
VCF1,0.5990018410781704,0.92
MTNAP1,0.6630408968790211,0.82
CDC42EP4,0.4838169250103828,0.96
SDK2,0.7290994904805662,0.84
LINC00469,0.41466353849954257,0.94
MGC16275,0.42668232013511875,0.92
RPL38,0.7871549615114375,0.92
TTYH2,0.96470026780621,0.86
KIF19,1.0708886574741676,0.9
GPRC5C,0.5301334691254012,0.9
ENSG00000294024,0.5773782511208864,0.82
CD300A,0.6209713594713269,0.96
CD300LB,0.9762132053389548,0.88
ENSG00000289070,0.4873435362182261,0.92
CD300C,0.7626666413538737,0.9
CD300H,1.2318256761091937,0.96
CD300LD,0.8402716889803807,0.92
CD300LD-AS1,1.0770328908079574,0.96
CD300E,1.2184656911465277,0.84
ENSG00000309557,0.4614631083964093,0.92
ENSG00000264659,0.5086829162763353,0.94
RAB37,0.7043687137090615,0.92
CD300LF,0.753489285714247,0.92
NHERF1,0.4922814396182731,0.94
NAT9,0.6810543622590209,0.9
TMEM104,0.6173294434895741,0.94
GRIN2C,0.3533578501772726,0.96
FDXR,0.614012104034997,0.96
HID1,0.766559098594759,0.92
MRPL58,0.5906269578414064,0.9
KCTD2,1.0080732996906223,0.86
ATP5PD,0.49034030552296365,0.94
SLC16A5,1.0346093195381612,0.96
ARMC7,0.7945360590629186,0.92
NT5C,0.5733835691685572,0.9
JPT1,0.7130833091279756,0.84
SUMO2,0.4094293963223295,0.92
NUP85,0.5186316356794537,0.94
GGA3,0.41584136008545336,0.9
MRPS7,0.534760549750654,0.9
MIF4GD,0.5349625357173363,0.88
SLC25A19,0.7200702095469016,0.94
GRB2,0.77253480197484,0.86
TMEM94,0.6913819129226917,0.86
CASKIN2,0.4466612004574102,0.92
TSEN54,1.4884307180770568,0.92
LLGL2,1.463934319262758,0.94
MYO15B,0.652063278360211,0.9
RECQL5,0.4881882978198746,0.98
SMIM5,0.9349854585118168,0.84
SAP30BP,0.38936892143790275,0.92
ITGB4,0.8802646565943623,0.94
GALK1,0.9297833571562164,0.88
H3-3B,0.5366927525821921,0.9
ENSG00000299666,0.34810391273871727,0.9
UNK,0.6353676398061764,0.94
UNC13D,0.5274574023885695,0.92
ENSG00000302174,0.727991951419823,0.9
WBP2,0.4197924892812837,0.9
TRIM47,0.5802881071334722,0.92
TRIM65,0.7093183657986903,0.92
ENSG00000267342,0.5093013173948868,0.94
MRPL38,0.6868728542149725,0.96
FBF1,0.8502290756787414,0.96
ACOX1,1.0017828128568342,0.92
TEN1,0.4722756194574879,0.98
CDK3,0.5492301893988684,0.94
EVPL,0.7155004517511392,0.94
SRP68,0.6407370131658492,0.9
EXOC7,0.4026778178713813,0.92
ENSG00000279382,0.7630091862906847,0.86
RNF157-AS1,0.4065515467741312,0.8
RNF157,0.999944266675544,0.88
UBALD2,0.4830168609091658,0.88
QRICH2,0.6090894273313633,0.92
PRPSAP1,0.5668975316738815,0.92
SPHK1,0.6586527771754128,0.88
UBE2O,1.0467503294612617,0.9
AANAT,0.40182106440005905,0.92
RHBDF2,0.5670132121286772,0.9
CYGB,0.584783238068554,0.92
PRCD,0.49592125155001027,0.86
ENSG00000267546,0.42595449896378834,0.96
SNHG16,0.6314054423371593,0.84
ENSG00000284526,0.8950936305822583,0.92
ST6GALNAC2,1.1060489014655606,0.92
ENSG00000267078,1.042003328264177,0.92
ST6GALNAC1,0.5644396031847815,0.82
MXRA7,1.1237948672592863,0.92
JMJD6,0.8388328352866115,0.86
METTL23,0.5092488610049332,0.92
SRSF2,0.8826379947284121,0.86
MFSD11,0.4635757391214871,0.92
ENSG00000267568,0.4927452887566101,0.92
SNHG20,0.5246019161762069,0.84
SEC14L1,0.6029240826525263,0.88
SEPTIN9,0.819131138027966,0.88
ENSG00000267506,0.42853793263426676,0.82
TNRC6C,0.7028451690900963,0.88
TMC6,0.8646332520765232,0.88
ENSG00000309534,0.7062491659408338,0.88
TMC8,1.0019517157287448,0.88
C17orf99,0.8024426031629767,0.88
SYNGR2,0.5177230124117342,0.88
TK1,1.1470787865166174,0.94
AFMID,0.5738240403828722,0.92
BIRC5,1.2793273400604823,0.96
ENSG00000294154,0.5665274270604496,0.98
LINC01993,0.5126906682059801,0.94
ENSG00000267737,0.5478624146991333,0.88
ENSG00000303469,0.5174772239421757,0.88
SOCS3,0.8962530884286188,0.92
SOCS3-DT,0.8398864569251204,0.94
PGS1,0.8215765617489643,0.9
DNAH17,0.8978077394794679,0.9
SCAT1,0.37336364440539616,0.86
CYTH1,0.5777950624259884,0.9
ENSG00000279570,0.6866325122445669,0.82
ENSG00000294365,0.4573602655201683,0.82
USP36,1.7141742521996588,0.8
TIMP2,0.7316002444571781,0.88
CEP295NL,0.36169887186095784,0.86
LGALS3BP,0.8823257681456698,0.94
CANT1,1.1407314846160155,0.9
C1QTNF1,0.741229539286473,0.92
ENGASE,0.9305899841747118,0.9
RBFOX3,0.5798623616976663,0.92
CBX8,0.49460237009100333,0.96
CBX4,0.6103856245604716,0.86
TBC1D16,0.8900267282603598,0.94
GAA,0.7777897583507069,0.88
EIF4A3,0.9092971699597734,0.98
CARD14,0.5647422200982437,0.9
ENSG00000262580,0.7163730465372733,0.88
SGSH,0.784056528756146,0.92
SLC26A11,0.7645156555180287,0.9
RNF213,0.6505646515656639,0.88
RNF213-AS1,0.9812595431306271,0.8
ENDOV,0.47567148737427956,0.9
RPTOR,0.9029462035513363,0.88
CHMP6,0.5858413179845776,0.92
BAIAP2-DT,0.8956960184149505,0.88
BAIAP2,0.7342093144090257,0.92
AATK,1.0761733819724035,0.88
CEP131,0.8566078997519633,0.96
TEPSIN,0.4491109423251579,0.92
ENSG00000260005,0.44114506946968535,0.92
NDUFAF8,0.5686758335572554,0.88
SLC38A10,0.5398937091284448,0.94
LINC00482,1.3265627617857165,0.96
RENO1,0.4464235276130226,0.92
ENSG00000262877,0.8214440228204952,0.98
ENSG00000289913,0.497232520689523,0.96
BAHCC1,0.5670333215446081,0.84
ACTG1,0.45358119297780825,0.84
ENSG00000289182,0.6209954196854995,0.92
FAAP100,0.6628567967035243,0.92
NPLOC4,0.479089046043909,0.92
PDE6G,0.6241577551817398,0.9
OXLD1,0.6611781667878173,0.94
CCDC137,0.48778854360540586,0.88
ARL16,0.5656733836335839,0.88
HGS,0.41035805581120716,0.92
ENSG00000262049,0.4715775956191862,1.0
MRPL12,0.6496437727001981,0.9
SLC25A10,0.7548072367338037,0.88
MCRIP1,0.5649686155420686,0.9
PPP1R27,0.7843497513430321,0.84
P4HB,0.5680067885893416,0.92
ARHGDIA,0.6244261066200503,0.9
ALYREF,0.639924705787712,0.9
ANAPC11,0.5402214755910958,0.92
PCYT2,0.6578738842493507,0.94
SIRT7,0.5359403056400638,0.92
MAFG,0.6760736275476876,0.9
PYCR1,0.6926229815518808,0.88
ASPSCR1,0.698850510750889,0.94
CENPX,0.6465448151545262,0.94
LRRC45,0.7529220041832381,0.96
RAC3,0.5519936872709457,0.94
DCXR,0.8282711376912253,0.98
RFNG,0.4946862625598972,0.9
GPS1,0.6720629677003972,0.94
DUS1L,0.6241447108543743,0.92
FASN,1.1057791395069387,0.84
CCDC57,0.6177665543023466,0.94
ENSG00000264548,0.3747314288026632,0.94
SLC16A3,0.7091385609089204,0.88
CSNK1D,0.5070650645206387,0.88
ENSG00000275888,0.647935681335364,0.92
ENSG00000280407,0.7653600015554097,0.86
ENSG00000287737,1.0663882920355106,0.9
ENSG00000260563,0.8717751850314579,0.94
CD7,1.4549907210258912,0.88
SECTM1,1.1025721141746758,0.96
OGFOD3,0.6485976881455319,0.92
HEXD,0.6347604888473091,0.98
HEXD-IT1,0.438534539597856,0.86
CYBC1,0.8559779227681754,0.84
NARF-AS2,0.713601674370493,0.94
NARF,0.5384358838639483,0.88
ENSG00000279744,0.9735037670642275,0.9
NARF-IT1,0.6690552740648981,0.86
FOXK2,0.5238146911684141,0.92
WDR45B,0.898091166075289,0.86
RAB40B,0.39256320405112366,0.84
FN3KRP,0.7429480871006988,0.92
FN3K,0.9672883741882595,0.82
TBCD,0.7120929864581342,0.84
B3GNTL1,0.5832283626593519,0.96
METRNL,1.003973399421419,0.84
ENSG00000274370,0.5025103799536536,0.88
ENSG00000299255,0.4319962397071012,0.9
ENSG00000261888,0.6931365382601615,0.86
USP14,0.7305648382952766,0.88
THOC1,0.6915096507612462,0.88
COLEC12,0.7812618183092843,0.92
TYMS,1.0086874876465102,0.92
ENOSF1,0.9643522890731417,0.92
YES1,1.400723126816698,0.86
METTL4,0.6262046877796779,0.86
NDC80,0.815183536168184,0.92
SMCHD1,0.8759642359744038,0.84
EMILIN2,0.8082763243821024,0.92
LPIN2,0.587477445353299,0.82
ENSG00000272625,0.3711786809881047,0.82
ENSG00000265907,0.5430322163084474,0.88
MYOM1,0.6703590364591728,0.86
ENSG00000272688,0.35752832791350214,0.84
MYL12A,0.7689115844484519,0.9
MYL12B,0.5623778010642254,0.88
TGIF1,0.7367957494247164,0.92
DLGAP1-AS1,0.510026422089601,0.88
DLGAP1-AS2,0.6699943043051768,0.84
LINC00667,0.7517897965702164,0.84
ZBTB14,0.7133548764390918,0.84
EPB41L3,1.0437324615249912,0.94
L3MBTL4,0.634464265623346,0.96
PTPRM,1.033418736800964,0.86
RAB12,0.6952350702398584,0.88
NDUFV2,0.44090376499792705,0.94
NDUFV2-AS1,0.3195567465057008,0.96
ANKRD12,0.8838163889800138,0.82
ENSG00000273284,0.8088421737936692,0.88
TWSG1,0.624746537604288,0.9
RALBP1,0.45876052421238267,0.92
PPP4R1,0.8554657995129179,0.94
RAB31,0.8240368586452401,0.9
ENSG00000285653,0.44992586577417676,0.82
VAPA,0.6669081536497846,0.9
APCDD1,0.764045002136883,0.9
NAPG,0.5906902397829787,0.86
GNAL,0.5623597294970788,0.88
CHMP1B,0.6354013284109955,0.86
MPPE1,0.7888600284945622,0.92
IMPA2,1.4727399447392666,0.92
LINC02979,0.5315746805097558,0.94
TUBB6,0.7565634994353565,1.0
AFG3L2,0.6492003870352873,0.9
SPIRE1,0.4873262044466051,0.94
PSMG2,0.4969288605232786,0.92
CEP76,0.44076894033026365,0.88
LINC01882,0.8499445977344954,0.92
PTPN2,0.5568083097973886,0.92
SEH1L,0.5965399275685848,0.88
CEP192,0.7095155976052246,0.88
LDLRAD4,0.6506511924975507,0.94
FAM210A,1.3953604085877767,0.86
RNMT,0.8480258364423798,0.88
ENSG00000288839,0.7728075213771122,0.84
ZNF519,0.4261016747515316,0.92
CYP4F35P,0.7907720472014349,0.9
ROCK1,1.030894949164244,0.9
ENSG00000308413,0.44791966359976715,0.88
ESCO1,0.700249460699526,0.88
SNRPD1,0.626123943505572,0.84
ABHD3,0.875609331593158,0.88
MIB1,0.8303813927698163,0.92
RBBP8,0.6568041664587992,0.84
CABLES1,0.5079561161437708,0.88
TMEM241,0.5273795006881172,0.92
RIOK3,0.9192998713265691,0.94
RMC1,0.445401060152022,0.92
NPC1,1.0228384519855322,0.9
TTC39C-AS1,0.5249492979106585,0.82
TTC39C,0.9578818147725393,0.86
OSBPL1A,0.8651190646754152,0.96
IMPACT,0.6428592772599433,0.88
HRH4,0.9586154224535287,0.84
SS18,0.6018168725850772,0.86
TAF4B,0.7416748322248972,0.86
DSC2,1.641331004460505,0.94
TTR,1.881061279848448,0.88
B4GALT6,0.569948330625913,0.82
TRAPPC8,0.8224086648648932,0.86
RNF125,1.081707152652361,0.82
RNF138,0.9125478755745706,0.88
KLHL14,0.6262025241951122,0.9
DTNA,0.42721878340353703,0.88
MAPRE2,0.8255848162717803,0.86
ZNF397,0.7269289672181869,0.84
ZSCAN30,0.7701607375645898,0.84
ZNF271P,0.48972039463375794,0.92
ENSG00000268573,0.46002018501499886,0.88
ZNF24,0.7239036570630261,0.86
ZNF396,0.899368598803693,0.84
INO80C,0.4211296754281185,0.9
GALNT1,0.7784971685907713,0.88
C18orf21,0.5731263339884309,0.9
RPRD1A,0.5615273794613158,0.82
SLC39A6,0.7290572881493197,0.92
ELP2,0.6588135564416427,0.86
TPGS2,0.913387588162835,0.86
KIAA1328,0.7047820025836634,0.84
PIK3C3,0.6111093722563081,0.96
SETBP1,1.3585581298135452,0.88
SLC14A1,1.3367805307244423,0.96
EPG5,0.6853742073959479,0.88
SIGLEC15,0.545758507879587,0.98
PSTPIP2,0.9152928719535797,0.9
ATP5F1A,0.546662920946359,0.94
HAUS1,0.6968510106505059,0.88
ARK2N,0.6402128192713729,0.8
ARK2C,1.1034255247519722,0.88
LOXHD1,0.9321912931246752,0.9
PIAS2,0.7493183578415602,0.92
KATNAL2,0.379554444387564,0.9
HDHD2,0.5681767899535036,0.84
IER3IP1,0.644073433617607,0.86
SMAD2,0.3904346838897005,0.86
CTIF,0.45766555768480705,0.94
SMAD7,1.2235150426307526,0.82
ENSG00000299449,0.517303884841184,0.9
DYM,0.4060973543102948,0.92
C18orf32,0.7412879429973983,0.98
RPL17,1.0990055533113472,0.94
ACAA2,0.6120221564983852,0.92
SNHG22,0.5219712325981816,0.86
MBD1,0.4280981468766662,0.88
CXXC1,0.5403399561921841,0.9
SKA1,0.8653936534189791,0.9
ME2,0.6276079099124278,0.96
ELAC1,0.40514598436534976,0.92
SMAD4,0.5830077889673683,0.84
MEX3C,1.0696708261060441,0.9
MBD2,0.45432548510165527,0.94
POLI,0.9254994421408518,0.86
C18orf54,0.4935376558574824,0.86
RAB27B,0.7501741506431049,0.9
TCF4,0.7022924663605309,0.86
TXNL1,0.42479986299452194,0.9
WDR7,0.7810646074531492,0.94
FECH,1.4547123725947737,0.88
NARS1,0.6239897879006011,0.88
ATP8B1-AS1,0.6472967582238454,0.82
NEDD4L,1.079927743170446,0.86
MALT1,0.7982121682196596,0.9
ZNF532,0.6666597235014191,0.8
SEC11C,0.8200651331644068,0.92
LMAN1,1.0518443326168723,0.92
PMAIP1,1.369134015760728,0.84
ENSG00000267175,0.6376687138055923,0.9
RNF152,0.6567697619088056,0.92
PIGN,0.5581878995997775,0.9
RELCH,0.7941059100503473,0.82
TNFRSF11A,0.5834671336592999,0.8
ZCCHC2,0.72233938912499,0.86
PHLPP1,0.630642333365954,0.9
BCL2,1.1371589099315973,0.86
KDSR,0.6808346673770546,0.94
VPS4B,0.9563244005105667,0.88
SERPINB2,1.6720364849749303,0.88
SERPINB10,1.405971505084236,0.9
SERPINB8,0.7553271995140631,0.9
DSEL,0.41798605288558127,0.86
TMX3,0.9244993728779967,0.82
DOK6,0.528219646010103,0.86
CD226,0.9909710287318648,0.84
RTTN,0.9080203555743376,0.88
SOCS6,0.538509684007741,0.88
NETO1,0.4242271415295165,0.92
TIMM21,0.5334346861525183,0.82
CYB5A,1.1324334563019087,0.9
CNDP2,0.6759754130999464,0.92
ZNF407-AS1,0.8637430792679531,0.94
ZNF407,0.5260299405073712,0.86
ENSG00000278607,0.5639420988296276,0.88
ENSG00000273669,0.8439593682451644,0.92
PTGR3,0.6149579437748467,0.92
TSHZ1,0.896792709082249,0.86
ENSG00000304765,0.47051836516942885,0.98
ZNF516,0.6280081414082969,0.9
LINC00683,0.5618139681868898,0.9
ZNF236-DT,0.5403921841574003,0.9
ZNF236,0.7505176738939047,0.86
MBP,0.7907960002170638,0.9
ENSG00000308562,0.6724746260724176,0.94
ENSG00000275178,0.4646309708098105,0.84
ENSG00000279433,0.7384569394640575,0.88
ENSG00000278330,1.3695877322437602,0.84
ATP9B,0.6251910739142481,0.84
NFATC1,0.8897490517563191,0.88
ENSG00000286186,0.5341503987926692,0.86
CTDP1-DT,0.4894952027857692,0.84
CTDP1,0.6516633303791554,0.9
ENSG00000267780,0.6678082046809138,0.92
KCNG2,0.9498479417742114,0.96
SLC66A2,0.6711126760730747,0.9
HSBP1L1,0.6895559792095429,0.92
TXNL4A,0.4322306909383804,0.92
RBFA,0.7000960525124519,0.92
ADNP2,0.8167145425319708,0.92
PARD6G-AS1,0.6406506633074818,0.88
PARD6G,0.43919399080956273,0.8
